年份,文章标题,发布时间,url,route
2019,【成都美食攻略】吃不尽的成都美食，游不厌的锦城胜境,2019/7/7,https://you.ctrip.com/travels/chengdu104/3871371.html,成都杜甫草堂博物馆->成都武侯祠博物馆->宽窄巷子->成都大熊猫繁育研究基地->锦里->成都远洋太古里->春熙路
2018,入蜀记,2018/8/26,https://you.ctrip.com/travels/chengdu104/3721364.html,成都杜甫草堂博物馆->成都武侯祠博物馆->锦里->成都大熊猫繁育研究基地->四川广汉三星堆博物馆->峨眉山风景名胜区->乐山大佛景区->宽窄巷子->文殊院->青城山—都江堰旅游景区
2019,迷失在成都街头的48小时，品味成都美食，打卡网红美景,2019/6/20,https://you.ctrip.com/travels/chengdu104/3817284.html,成都杜甫草堂博物馆->新繁东湖景区->百花潭
2020,杜甫草堂游记,2020/7/25,https://you.ctrip.com/travels/china110000/3960468.html,成都杜甫草堂博物馆->浣花溪
2018,成都太多美食美景怎么选择才地道？成都土著给你简单介绍了解一下,2018/8/29,https://you.ctrip.com/travels/chengdu104/3722530.html,成都杜甫草堂博物馆->浣花溪->奎星楼->九眼桥->成都远洋太古里->春熙路
2021,雅欲逃自然——成都、重庆,2021/7/7,https://you.ctrip.com/travels/chengdu104/4019504.html,成都杜甫草堂博物馆->浣花溪->宽窄巷子->青城山—都江堰旅游景区->成都远洋太古里->成都大熊猫繁育研究基地->成都武侯祠博物馆->文殊院->成都蜀锦织绣博物馆->乐山大佛景区->乐山东方佛都旅游区->李子坝轻轨->重庆洪崖洞民俗风貌区->四川美术学院->重庆华生园金色蛋糕梦幻王国景区->解放碑
2018,【成都】草堂何处寻，成都美食记,2018/10/12,https://you.ctrip.com/travels/chengdu104/3738682.html,成都杜甫草堂博物馆->浣花溪->洛带古镇->成都远洋太古里->春熙路->玉林路小酒馆->宽窄巷子
2021,2021年7月最新成都旅游攻略,2021/7/7,https://you.ctrip.com/travels/chengdu104/4019576.html,成都杜甫草堂博物馆->玉林路小酒馆->春熙路->宽窄巷子->锦里->成都武侯祠博物馆->青城山—都江堰旅游景区
2021,金秋四川行之六—杜甫草堂,2021/6/13,https://you.ctrip.com/travels/chengdu104/4016098.html,成都杜甫草堂博物馆->百花潭->青羊宫->浣花溪
2020,初见7月的稻城亚丁：在没有你的他乡，独自流浪重庆出发——成都——稻城,2020/7/5,https://you.ctrip.com/travels/chongqing158/3957015.html,成都杜甫草堂博物馆->锦里->春熙路->成都武侯祠博物馆->宽窄巷子->重庆磁器口古镇->成都欢乐谷->玉林路小酒馆->成都远洋太古里
2020,对生活多了一份思考【四川/成都/锦里/都江堰/宽窄巷子/色达】,2020/3/20,https://you.ctrip.com/travels/sedaxian120478/3939145.html,成都杜甫草堂博物馆->锦里->青城山—都江堰旅游景区->宽窄巷子->重庆观音桥商圈都市旅游区
2021,奇趣毕棚沟身临“冰雪奇缘”让自己做主角,2021/3/13,https://you.ctrip.com/travels/chengdu104/3999049.html,成都武侯祠博物馆->IFS
2019,2019年10月滇西、川西自驾游攻略（一）行程,2019/11/23,https://you.ctrip.com/travels/sichuan100009/3917824.html,成都武侯祠博物馆->乐山大佛景区->峨眉山风景名胜区->金口河区大渡河金口大峡谷旅游景区->内江市隆昌县石牌坊旅游区
2019,川西北10日九寨、黄龙--若尔盖--成都--重庆,2019/9/2,https://you.ctrip.com/travels/jiuzhaigou25/2627385.html,成都武侯祠博物馆->四川大学->锦里->宽窄巷子->成都金沙遗址博物馆->春熙路->成都杜甫草堂博物馆
2019,成都，一座好吃的城市。4天3晚，逛吃蓉城，打卡小众景点。,2019/6/28,https://you.ctrip.com/travels/chengdu104/3819488.html,成都武侯祠博物馆->宽窄巷子->东郊记忆->春熙路->IFS->成都远洋太古里
2019,边走边成长之——成都峨眉山西双版纳篇,2019/5/14,https://you.ctrip.com/travels/chengdu104/3805558.html,成都武侯祠博物馆->宽窄巷子->峨眉山风景名胜区->成都杜甫草堂博物馆->成都大熊猫繁育研究基地->锦里->川剧院
2018,成都篇|美食和美景我都有，你会留下来吗？,2018/10/29,https://you.ctrip.com/travels/chengdu104/3744279.html,成都武侯祠博物馆->宽窄巷子->成都远洋太古里->锦里->春熙路->东郊记忆
2019,成都到稻城，一路不可错过的美景+成都美食打卡推荐,2019/9/23,https://you.ctrip.com/travels/chengdu104/3900136.html,成都武侯祠博物馆->成都市建川博物馆聚落->刘氏庄园旅游区->春熙路
2019,吃货食记：没错，是成都美食先下的手,2019/12/9,https://you.ctrip.com/travels/chengdu104/3921669.html,成都武侯祠博物馆->成都杜甫草堂博物馆->成都远洋太古里
2019,诸葛功名垂宇宙　少陵诗史传千古----游成都武侯祠杜甫草堂,2019/9/1,https://you.ctrip.com/travels/chengdu104/3892579.html,成都武侯祠博物馆->成都杜甫草堂博物馆->浣花溪
2019,美韵成都，漫笔纸上/蓉城3天2夜——沉浸天府不愿归,2019/12/19,https://you.ctrip.com/travels/chengdu104/3924364.html,成都武侯祠博物馆->成都杜甫草堂博物馆->锦里->宽窄巷子->文殊院->玉林路小酒馆->春熙路->成都市武侯区天府芙蓉园景区->成都鹪鹩人文精品酒店
2018,食“摄”成都—让我依依不舍的，还有成都的辣,2018/7/20,https://you.ctrip.com/travels/chengdu104/3704754.html,成都武侯祠博物馆->成都杜甫草堂博物馆->锦里->宽窄巷子->春熙路->成都远洋太古里
2018,2018年9月记剑阁（剑门关）-昭化-成都-都江堰游记,2018/9/14,https://you.ctrip.com/travels/chengdu104/3728708.html,成都武侯祠博物馆->成都杜甫草堂博物馆->锦里->宽窄巷子->青城山—都江堰旅游景区
2021,四川旅游：两访成都武侯祠与杜甫草堂（图）,2021/9/25,https://you.ctrip.com/travels/mianxian2779/4033556.html,成都武侯祠博物馆->成都杜甫草堂博物馆->锦里->百花潭
2020,金秋十月、国庆佳节--寻访武则天的故里，三国重镇昭化古城，柔情的蓉城！,2020/9/19,https://you.ctrip.com/travels/chengdu104/3971279.html,成都武侯祠博物馆->文殊院->四川大学->锦里->成都大熊猫繁育研究基地->宽窄巷子->成都人民公园->浣花溪
2018,【成都】武候祠祭古，芙蓉城品味,2018/10/20,https://you.ctrip.com/travels/chengdu104/3742541.html,成都武侯祠博物馆->文殊院->天府广场->四川省图书馆->九眼桥->四川大学->青羊宫->成都远洋太古里
2021,成都旅游攻略,2021/8/23,https://you.ctrip.com/travels/chengdu104/4028874.html,成都武侯祠博物馆->文殊院->青羊宫->成都杜甫草堂博物馆->宽窄巷子->浣花溪->锦里
2018,【成都】好雨知时节，花重锦官城,2018/11/14,https://you.ctrip.com/travels/chengdu104/3750807.html,成都武侯祠博物馆->春熙路->四川省图书馆->九眼桥->成都杜甫草堂博物馆->天府广场
2019,纪念祖国成立70周年十一假期9天穷游稻城亚丁、丽江、大理！！！！,2019/10/7,https://you.ctrip.com/travels/daocheng342/3903708.html,成都武侯祠博物馆->春熙路->宽窄巷子->锦里->成都大悦城
2019,三峡，中国最壮观的瞿塘峡前，很多人举着10元纸币，在看什么,2019/12/9,https://you.ctrip.com/travels/2025223/3921652.html,成都武侯祠博物馆->来福士广场
2018,背包客川西猎色记：我在藏区自由行的十三个日日夜夜,2018/11/6,https://you.ctrip.com/travels/daocheng342/3747813.html,成都武侯祠博物馆->锦里
2020,2020年5月川西行摄,2020/6/26,https://you.ctrip.com/travels/kangding344/3955455.html,成都武侯祠博物馆->锦里
2021,武侯祠一日游,2021/8/5,https://you.ctrip.com/travels/chengdu104/4026495.html,成都武侯祠博物馆->锦里
2019,在路上No.3|成都妹儿带你吃转成都，玩转成都！,2019/5/20,https://you.ctrip.com/travels/chengdu104/3806914.html,成都武侯祠博物馆->锦里->九眼桥->东郊记忆->重庆鹅岭公园->春熙路->成都远洋太古里->IFS->大慈寺->宽窄巷子
2018,四天三夜的成都美食之旅，吃货必备的法宝,2018/11/20,https://you.ctrip.com/travels/chengdu104/3752406.html,成都武侯祠博物馆->锦里->九眼桥->成都人民公园->成都大熊猫繁育研究基地->成都远洋太古里->春熙路->鹤鸣茶社->宽窄巷子
2019,2019年暑期之旅，一游未尽,2019/8/22,https://you.ctrip.com/travels/chongqing158/3888148.html,成都武侯祠博物馆->锦里->九眼桥->青城山—都江堰旅游景区->宽窄巷子->乐山大佛景区->峨眉山风景名胜区->成都杜甫草堂博物馆->周公馆->桂园->重庆中国三峡博物馆->解放碑->重庆洪崖洞民俗风貌区->重庆长江索道景区->渣滓洞->白公馆->重庆磁器口古镇->重庆黔江小南海旅游景区->重庆大足石刻景区->重庆人民大礼堂及人民广场->李子坝轻轨->红岩魂陈列馆
2019,慢节奏的成都，快节奏的行走,2019/8/21,https://you.ctrip.com/travels/chengdu104/3889481.html,成都武侯祠博物馆->锦里->九眼桥->青城山—都江堰旅游景区->宽窄巷子->成都杜甫草堂博物馆->浣花溪->乐山大佛景区->峨眉山风景名胜区
2018,三国文化游路线：广元昭化-剑阁剑门关-成都-重庆,2018/12/18,https://you.ctrip.com/travels/guangyuan593/3760592.html,成都武侯祠博物馆->锦里->宽窄巷子
2018,#国家宝藏#【重庆、成都、九寨沟、丽江】一场古典风情与舌尖美食的碰撞（7天6晚放肆游）,2018/8/9,https://you.ctrip.com/travels/chengdu104/3714863.html,成都武侯祠博物馆->锦里->宽窄巷子->成都大熊猫繁育研究基地->成都山玫瑰谷
2018,慢游成都三日，体验老川渝的巴适生活——畅谈成都漫游记,2018/12/28,https://you.ctrip.com/travels/chengdu104/3763595.html,成都武侯祠博物馆->锦里->宽窄巷子->成都杜甫草堂博物馆
2019,成都，一座来了就不想离开的城市,2019/11/8,https://you.ctrip.com/travels/chengdu104/3912141.html,成都武侯祠博物馆->锦里->宽窄巷子->春熙路->文殊院->成都杜甫草堂博物馆->天府广场->青羊宫->成都人民公园->成都金沙遗址博物馆->青城山—都江堰旅游景区->成都市双流区黄龙溪旅游区->成都大熊猫繁育研究基地
2019,兰州自驾成都重庆游,2019/2/17,https://you.ctrip.com/travels/chengdu104/3778244.html,成都武侯祠博物馆->锦里->成都大熊猫繁育研究基地->春熙路->宽窄巷子->青城山—都江堰旅游景区->重庆洪崖洞民俗风貌区->解放碑->八一路好吃街->重庆磁器口古镇
2018,穿古越今的成都四日，心心念念的竹影红墙。,2018/8/1,https://you.ctrip.com/travels/chengdu104/3708909.html,成都武侯祠博物馆->锦里->成都远洋太古里->青城山—都江堰旅游景区->成都人民公园->鹤鸣茶社->宽窄巷子->天府广场->成都杜甫草堂博物馆->浣花溪->大慈寺->灌县古城
2019,72小时疯狂寻觅，走街串巷，成都美食记,2019/12/5,https://you.ctrip.com/travels/chengdu104/3920846.html,成都武侯祠博物馆->锦里->成都金沙遗址博物馆->九眼桥
2019,打卡网红川渝之都，美食观景两不误——成都二日游漫谈,2019/5/17,https://you.ctrip.com/travels/chengdu104/3806455.html,成都武侯祠博物馆->锦里->春熙路->奎星楼->宽窄巷子->成都杜甫草堂博物馆->浣花溪
2019,成都七日休闲游记（山东人成都及周边打卡）,2019/4/4,https://you.ctrip.com/travels/chengdu104/3792497.html,成都武侯祠博物馆->锦里->春熙路->成都远洋太古里->大慈寺->IFS->青城山—都江堰旅游景区->宽窄巷子->乐山大佛景区->峨眉山风景名胜区->成都金沙遗址博物馆->成都杜甫草堂博物馆
2019,川西，她不是西藏，却有着同样震慑人心的力量！,2019/12/24,https://you.ctrip.com/travels/sichuan100009/3925428.html,成都武侯祠博物馆->锦里->青城山—都江堰旅游景区
2019,成都的春，峨眉的雪，重庆的熙熙攘攘（3月7天之旅）（一）,2019/4/1,https://you.ctrip.com/travels/chengdu104/3791965.html,成都武侯祠博物馆->锦里->青城山—都江堰旅游景区->宽窄巷子->春熙路->成都大熊猫繁育研究基地->峨眉山风景名胜区->解放碑->重庆长江索道景区->重庆洪崖洞民俗风貌区->重庆磁器口古镇
2019,十一去哪儿吃？如果你也要去成都，戳这篇就对了！,2019/10/1,https://you.ctrip.com/travels/chengdu104/3902615.html,成都武侯祠博物馆->青城山—都江堰旅游景区->宽窄巷子->锦里->成都远洋太古里->春熙路->成都环球中心
2019,迟到的记忆（1）,2019/5/22,https://you.ctrip.com/travels/chengdu104/3807552.html,成都武侯祠博物馆->青城山—都江堰旅游景区->峨眉山风景名胜区->宽窄巷子->成都杜甫草堂博物馆
2019,天府之国5天4夜行,2019/10/8,https://you.ctrip.com/travels/chengdu104/3904177.html,成都武侯祠博物馆->青城山—都江堰旅游景区->锦里->春熙路->成都远洋太古里->宽窄巷子
2018,吃货夫妻结婚2周年，逛吃逛吃游成都，3天花了5600~,2018/11/13,https://you.ctrip.com/travels/chengdu104/3750472.html,成都环球中心->九眼桥->玉林路小酒馆->春熙路->成都远洋太古里->四川博物院->宽窄巷子->大慈寺->天府广场->成都大熊猫繁育研究基地->成都武侯祠博物馆->IFS
2020,成都慢游记,2020/6/16,https://you.ctrip.com/travels/sichuan100009/3953564.html,成都环球中心->四川大学->成都武侯祠博物馆->锦里->宽窄巷子->春熙路->九眼桥->青城山—都江堰旅游景区
2019,时尚都市蜀风水韵，香辣美味垂涎欲滴,2019/10/19,https://you.ctrip.com/travels/chengdu104/3907031.html,成都环球中心->春熙路->IFS->宽窄巷子->成都远洋太古里->大慈寺
2018,如何在成都过一个文艺范十足的周末！,2018/9/30,https://you.ctrip.com/travels/chengdu104/3735036.html,成都远洋太古里->IFS->大慈寺->成都大悦城->春熙路->宽窄巷子
2018,以美食之名，探访新旧成都，这个周末我们去成都过！,2018/12/31,https://you.ctrip.com/travels/chengdu104/3764118.html,成都远洋太古里->IFS->大慈寺->春熙路->九眼桥->玉林路小酒馆
2018,广州吃货游成都，带你品尝最正宗的成都味道,2018/11/22,https://you.ctrip.com/travels/chengdu104/3752689.html,成都远洋太古里->IFS->春熙路->大慈寺->宽窄巷子->浣花溪->成都杜甫草堂博物馆->锦里
2019,四川美食之旅|来成都做一次地道的成都吃客,2019/5/22,https://you.ctrip.com/travels/chengdu104/3807780.html,成都远洋太古里->东郊记忆->宽窄巷子->锦里->九眼桥->兰桂坊->成都杜甫草堂博物馆->春熙路->成都大熊猫繁育研究基地->成都武侯祠博物馆
2018,成都，带不走的还有美食,2018/10/23,https://you.ctrip.com/travels/chengdu104/3742423.html,成都远洋太古里->东郊记忆->成都武侯祠博物馆->文殊院->锦里->青羊宫->宽窄巷子->魁星楼->九眼桥->春熙路->鹤鸣茶社->玉林路小酒馆
2019,成都｜识遍蓉城美食，难舍人间烟火味,2019/12/25,https://you.ctrip.com/travels/chengdu104/3925582.html,成都远洋太古里->九眼桥
2018,初冬游川西，美景如画。一次从吃遍成都开始的旅行,2018/12/13,https://you.ctrip.com/travels/chengdu104/3759443.html,成都远洋太古里->九眼桥
2019,三天两晚成都旅行攻略：慢生活和美食你想要的这里都能满足你！,2019/5/30,https://you.ctrip.com/travels/chengdu104/3810121.html,成都远洋太古里->九眼桥->安顺廊桥->宽窄巷子
2019,成都寻味之旅：一个因为美食被记住的城市,2019/6/27,https://you.ctrip.com/travels/chengdu104/3819390.html,成都远洋太古里->四川大学
2019,【MON小妖】高甜预警，一张成都自驾约会地图,2019/11/18,https://you.ctrip.com/travels/chengdu104/3914171.html,成都远洋太古里->四川大学->成都麓湖水城景区
2018,成都，带不走的麻辣鲜香，留在胃里的滋味无穷,2018/12/16,https://you.ctrip.com/travels/chengdu104/3760116.html,成都远洋太古里->大慈寺
2019,成都行摄地图ㄧ用8年深吸一口街头的烟火气,2019/10/14,https://you.ctrip.com/travels/chengdu104/3905788.html,成都远洋太古里->大慈寺->IFS->九眼桥->玉林路小酒馆->兰桂坊->成都杜甫草堂博物馆->锦里->宽窄巷子->成都武侯祠博物馆->浣花溪->奎星楼->新繁东湖景区
2019,第5次来成都的北京人，正在整理一份成都美食、美宿、美景清单,2019/11/12,https://you.ctrip.com/travels/chengdu104/3913053.html,成都远洋太古里->大慈寺->九眼桥->宽窄巷子->春熙路->鹤鸣茶社->锦里->成都杜甫草堂博物馆->成都武侯祠博物馆->成都人民公园->四川美术馆->四川美术学院->天府广场->成都市西岭雪山景区->四川省图书馆->青城山—都江堰旅游景区->IFS->安顺廊桥->兰桂坊
2018,找一座城|遇见不一样的天府之城（美食探店+景点打卡）,2018/11/28,https://you.ctrip.com/travels/chengdu104/3754749.html,成都远洋太古里->大慈寺->九眼桥->成都武侯祠博物馆->文殊院->成都大熊猫繁育研究基地->大熊猫月亮产房->解放碑->重庆洪崖洞民俗风貌区->重庆长江索道景区->重庆南滨路景区->来福士广场->重庆市南山风景区->重庆湖广会馆->李子坝轻轨
2019,3天2夜寻觅成都秋色（含美食攻略）,2019/12/23,https://you.ctrip.com/travels/chengdu104/3924953.html,成都远洋太古里->大慈寺->四川大学->九眼桥->成都人民公园->鹤鸣茶社->青羊宫->天府广场->春熙路
2019,用一双筷子撑起美食江湖，关于#成都美食#的不完全攻略,2019/12/30,https://you.ctrip.com/travels/chengdu104/3927035.html,成都远洋太古里->大慈寺->宽窄巷子->成都人民公园->东郊记忆->四川博物院->成都杜甫草堂博物馆->锦里
2019,心有所蜀，成都72小时赏味札记,2019/6/20,https://you.ctrip.com/travels/chengdu104/3816916.html,成都远洋太古里->大慈寺->宽窄巷子->鹤鸣茶社->春熙路->锦里->成都武侯祠博物馆->成都人民公园
2019,金秋耍成都，夜都新体验，成都这么玩才尽兴,2019/10/3,https://you.ctrip.com/travels/chengdu104/3902954.html,成都远洋太古里->大慈寺->春熙路->宽窄巷子
2021,2021年6月成都最新亲子旅游攻略,2021/6/22,https://you.ctrip.com/travels/chengdu104/4018045.html,成都远洋太古里->天府广场->宽窄巷子->成都人民公园->成都武侯祠博物馆->锦里->春熙路->成都市崇州元通古镇景区->崇州市罨画池
2018,私藏成都，一个伪当地人的不完全美食攻略,2018/10/22,https://you.ctrip.com/travels/chengdu104/3742490.html,成都远洋太古里->奎星楼->九眼桥->玉林路小酒馆->春熙路->大慈寺->IFS->宽窄巷子->文殊院
2019,我太喜欢成都了，我感觉我上辈子就是个成都人！,2019/11/15,https://you.ctrip.com/travels/chengdu104/3913351.html,成都远洋太古里->奎星楼->成都大熊猫繁育研究基地->锦里->成都武侯祠博物馆->宽窄巷子->成都杜甫草堂博物馆->浣花溪->鹤鸣茶社
2021,四川成都必打卡，这一定是幸福感最强的城市,2021/7/20,https://you.ctrip.com/travels/chengdu104/4023612.html,成都远洋太古里->宽窄巷子->IFS->青城山—都江堰旅游景区->成都杜甫草堂博物馆->成都武侯祠博物馆->天府广场->春熙路->成都金沙遗址博物馆
2019,成都，住进香格里拉，看城市灯火璀璨，迷失在火锅、烤肉与串串等成都美食中,2019/7/21,https://you.ctrip.com/travels/chengdu104/3878343.html,成都远洋太古里->宽窄巷子->九眼桥->锦里->兰桂坊->成都武侯祠博物馆
2019,【蓉城之旅＋3天2夜寻味纪念】漫步美食之都，我想对你说一句“我饿了”！,2019/9/27,https://you.ctrip.com/travels/chengdu104/3901340.html,成都远洋太古里->宽窄巷子->大慈寺->春熙路
2019,【不期而遇的旅行】食在蓉城，与世界美食之都来场不一样的邂逅！,2019/9/26,https://you.ctrip.com/travels/chengdu104/3901128.html,成都远洋太古里->宽窄巷子->春熙路->IFS->成都环球中心->奎星楼
2019,又见成都，沉醉在不一样的西南夏日风光里,2019/7/30,https://you.ctrip.com/travels/chengdu104/3881734.html,成都远洋太古里->成都人民公园->宽窄巷子->九皇山->成都市双流区黄龙溪旅游区
2018,带着爸妈去旅行，享受成都慢生活,2018/11/29,https://you.ctrip.com/travels/chengdu104/3751806.html,成都远洋太古里->成都人民公园->重庆市南山风景区->鹤鸣茶社->宽窄巷子->春熙路->锦里->四川博物院->青羊宫->文殊院->天府广场->九眼桥->玉林路小酒馆
2019,【成都美食记忆】3天2夜的味蕾绽放,2019/9/11,https://you.ctrip.com/travels/chengdu104/3895952.html,成都远洋太古里->成都人民公园->鹤鸣茶社->宽窄巷子->锦里->成都武侯祠博物馆
2019,一年一会，细品夏日成都之味,2019/5/29,https://you.ctrip.com/travels/chengdu104/3809384.html,成都远洋太古里->成都人民公园->鹤鸣茶社->锦里->成都武侯祠博物馆
2020,自驾瑞虎8PLUS，反走川藏线，去路过你的全世界,2020/10/26,https://you.ctrip.com/travels/kangding344/3978251.html,成都远洋太古里->春熙路
2019,巴适的成都，你绝对不知道有多网红,2019/10/7,https://you.ctrip.com/travels/chengdu104/3903776.html,成都远洋太古里->春熙路->IFS
2020,成都4天游玩攻略，打卡6大网红拍照地（附打卡攻略）,2020/9/21,https://you.ctrip.com/travels/chengdu104/3971555.html,成都远洋太古里->春熙路->东郊记忆->大慈寺->成都市崇州市竹艺村景区
2019,解锁成都的喧嚣与懒散，打卡市区里的古巷和美食,2019/9/16,https://you.ctrip.com/travels/chengdu104/3897237.html,成都远洋太古里->春熙路->兰桂坊->九眼桥->大慈寺->锦里->成都武侯祠博物馆->四川美术馆->四川美术学院->天府广场->四川省图书馆->宽窄巷子->成都人民公园
2019,去天府之国吃个够,2019/12/26,https://you.ctrip.com/travels/chengdu104/3925879.html,成都远洋太古里->春熙路->大慈寺->宽窄巷子
2018,成都最火美食之旅：一周7天不重样，带你吃遍成都“网红”餐厅！,2018/8/7,https://you.ctrip.com/travels/chengdu104/3713973.html,成都远洋太古里->春熙路->奎星楼->宽窄巷子->九眼桥
2019,闺蜜出逃记|成都四天三夜周边自驾游,2019/12/2,https://you.ctrip.com/travels/chengdu104/3920208.html,成都远洋太古里->春熙路->宽窄巷子->奎星楼->九皇山->绵竹市九龙山一麓棠山旅游区
2019,难忘的旅行||是与你一起看过的那些风景,2019/9/30,https://you.ctrip.com/travels/chengdu104/3902386.html,成都远洋太古里->春熙路->宽窄巷子->锦里->玉林路小酒馆->大慈寺->成都武侯祠博物馆->天府广场->文殊院
2019,一路前行，阿坝若尔盖大草原上的风,2019/7/10,https://you.ctrip.com/travels/sichuan100009/3873509.html,成都远洋太古里->春熙路->文殊院
2019,成都，必吃的美食和必去的景点,2019/7/15,https://you.ctrip.com/travels/chengdu104/3875315.html,成都远洋太古里->春熙路->玉林路小酒馆->成都大熊猫繁育研究基地->东郊记忆->成都人民公园->文殊院->锦里->成都武侯祠博物馆
2019,在成都谈场永不分手的恋爱—“神雕侠旅”成都私藏小众景点推荐,2019/9/30,https://you.ctrip.com/travels/chengdu104/3902225.html,成都远洋太古里->春熙路->玉林路小酒馆->成都市崇州市竹艺村景区->东郊记忆->筒子楼->九眼桥
2021,小H书里爆火150W+笔记的城市就是这里,2021/4/2,https://you.ctrip.com/travels/chengdu104/4002667.html,成都远洋太古里->春熙路->锦里->成都杜甫草堂博物馆->宽窄巷子->天府广场
2019,成都周末游，偷心之旅，一条小众路线分享给你！,2019/9/24,https://you.ctrip.com/travels/chengdu104/3900491.html,成都远洋太古里->春熙路->锦里->成都武侯祠博物馆->九眼桥
2019,成都吃货攻略,2019/1/7,https://you.ctrip.com/travels/sichuan100009/3765811.html,成都远洋太古里->玉林路小酒馆
2020,成都攻略快跟我去感受一场热辣风暴吧！,2020/6/3,https://you.ctrip.com/travels/chengdu104/3951713.html,成都远洋太古里->锦里->九眼桥->宽窄巷子->成都人民公园->成都金沙遗址博物馆->东郊记忆->奎星楼->春熙路->天府广场->鹤鸣茶社
2019,珠海重庆成都亲子游Day7,2019/8/16,https://you.ctrip.com/travels/chengdu104/3887200.html,成都远洋太古里->锦里->四川大学
2018,成都篇|小吃货跟我走，我们去找蓝朋友~,2018/10/31,https://you.ctrip.com/travels/chengdu104/3746288.html,成都远洋太古里->锦里->宽窄巷子
2021,国庆假期西安自驾成都五日游~,2021/10/15,https://you.ctrip.com/travels/chengdu104/4036683.html,成都远洋太古里->锦里->成都人民公园->九眼桥
2019,我的冬日成都，除了熊猫就是火锅,2019/1/20,https://you.ctrip.com/travels/chengdu104/3768918.html,成都远洋太古里->锦里->成都武侯祠博物馆->春熙路->宽窄巷子->成都人民公园->鹤鸣茶社
2019,用最懒散的三天时光，感受美食之外的成都：水井坊、人民公园、锦里古街、宽窄巷子,2019/8/22,https://you.ctrip.com/travels/chengdu104/3889713.html,成都远洋太古里->锦里->成都金沙遗址博物馆->青城山—都江堰旅游景区->成都武侯祠博物馆->成都杜甫草堂博物馆->宽窄巷子->天府广场->阆中古城->成都人民公园->鹤鸣茶社
2020,七刷成都：一场关于文化、美食、旅拍的饕餮盛宴,2020/1/3,https://you.ctrip.com/travels/chengdu104/3927921.html,成都金沙遗址博物馆->四川广汉三星堆博物馆->乐山大佛景区->青城山—都江堰旅游景区->成都武侯祠博物馆->文殊院->成都远洋太古里->春熙路
2020,成都周边手作体验之邛崃,2020/1/1,https://you.ctrip.com/travels/qionglai1403/3927585.html,成都金沙遗址博物馆->宝山旅游区
2021,2021寻迹古蜀国，拜水都江堰,2021/8/5,https://you.ctrip.com/travels/chengdu104/4026479.html,成都金沙遗址博物馆->宽窄巷子->四川广汉三星堆博物馆->青城山—都江堰旅游景区->春熙路->成都远洋太古里->成都武侯祠博物馆->大慈寺->文殊院->灌县古城->IFS
2019,浮光掠影，三日浅尝，天府之国成都的故事和味道,2019/8/30,https://you.ctrip.com/travels/chengdu104/3892258.html,成都金沙遗址博物馆->成都武侯祠博物馆->成都杜甫草堂博物馆->青城山—都江堰旅游景区->锦里->春熙路->成都人民公园->鹤鸣茶社->宽窄巷子->成都远洋太古里->九眼桥->奎星楼->峨眉山风景名胜区
2019,寻味蜀国古今，品味蓉城美食，悠闲自在逛吃逛吃二日游,2019/2/1,https://you.ctrip.com/travels/chengdu104/3772783.html,成都金沙遗址博物馆->洛带古镇->文殊院->宽窄巷子->南湖梦幻岛
2018,网红成都的正确打开方式,2018/10/8,https://you.ctrip.com/travels/chengdu104/3736527.html,成都金沙遗址博物馆->青城山—都江堰旅游景区->成都武侯祠博物馆->成都杜甫草堂博物馆->宽窄巷子->锦里->天府广场->成都人民公园->九眼桥->成都远洋太古里->春熙路->大慈寺->IFS
2021,终于实现了我一直心心念念的川渝行,2021/6/14,https://you.ctrip.com/travels/chongqing158/4016698.html,成都鹪鹩人文精品酒店->宽窄巷子->成都武侯祠博物馆->锦里->春熙路->青城山—都江堰旅游景区->白公馆->渣滓洞->重庆磁器口古镇->李子坝轻轨->解放碑->重庆长江索道景区->重庆洪崖洞民俗风貌区->重庆万盛黑山谷景区->来福士广场
2019,再遇天府之国，这次依旧乐不思蜀,2019/8/25,https://you.ctrip.com/travels/chengdu104/3890331.html,成都麓湖水城景区->天府广场->四川美术馆->四川美术学院->宽窄巷子->九眼桥->玉林路小酒馆->成都远洋太古里->春熙路
2020,成都，撑肚！成都的旅途中，少不了美食的“浓墨重彩”,2020/10/1,https://you.ctrip.com/travels/chengdu104/3974493.html,成都麓湖水城景区->成都市双流区黄龙溪旅游区->奎星楼->九眼桥->成都远洋太古里
2020,自驾成都，用4天时间领略蓉城之美,2020/8/13,https://you.ctrip.com/travels/chengdu104/3964353.html,成都麓湖水城景区->成都环球中心
2019,带不走的成都——网红拍照历史文化深度游,2019/8/2,https://you.ctrip.com/travels/chengdu104/3882869.html,文殊院->IFS->成都远洋太古里->宽窄巷子->成都金沙遗址博物馆->成都人民公园->锦里->成都武侯祠博物馆->九眼桥->春熙路->大慈寺->天府广场
2019,逛成都，吃成都，享成都|偷得浮生三日闲,2019/12/22,https://you.ctrip.com/travels/chengdu104/3925142.html,文殊院->东郊记忆->春熙路->成都远洋太古里->成都武侯祠博物馆->锦里->宽窄巷子
2018,吃货游成都，带你打卡成都必吃餐厅,2018/11/26,https://you.ctrip.com/travels/chengdu104/3753717.html,文殊院->宽窄巷子->春熙路->成都远洋太古里->成都杜甫草堂博物馆->锦里->成都武侯祠博物馆
