年份,文章标题,发布时间,url,route
2021,旅行日记之无锡九寨沟黄龙成都阆中广元7日游,2021/10/27,https://you.ctrip.com/travels/jiuzhaigou25/4019798.html,成都市->德阳市->成都市->南充市
2019,此生必驾---上海出发自驾川进青出（含珠峰保护区）,2019/11/29,https://you.ctrip.com/travels/chengdu104/3911961.html,成都市->梁平区
2020,对生活多了一份思考【四川/成都/锦里/都江堰/宽窄巷子/色达】,2020/3/20,https://you.ctrip.com/travels/sedaxian120478/3939145.html,成都市->江北区
2020,2020年年末成都吃喝玩乐最牛攻略,2020/12/7,https://you.ctrip.com/travels/chengdu104/3986506.html,成都市->江北区->成都市
2019,【食遇记&蓉城之行】冬日雪/沉醉于美食里的奇遇,2019/12/20,https://you.ctrip.com/travels/chengdu104/3924549.html,成都市->江北区->成都市
2018,元旦去哪儿玩？成都市区最新最全的旅游攻略已为你备好，拿走不谢,2018/12/20,https://you.ctrip.com/travels/chengdu104/3761472.html,成都市->江北区->成都市->九龙坡区->成都市
2019,川渝四日游丨打卡网红城市的网红圣地,2019/3/16,https://you.ctrip.com/travels/chongqing158/3786987.html,成都市->江北区->綦江区->渝中区
2020,初见7月的稻城亚丁：在没有你的他乡，独自流浪重庆出发——成都——稻城,2020/7/5,https://you.ctrip.com/travels/chongqing158/3957015.html,成都市->沙坪坝区->成都市
2018,四川|成都小众景点及网红美食攻略，以正确的方式打开成都【第二集】,2018/9/10,https://you.ctrip.com/travels/chengdu104/3727177.html,成都市->沙坪坝区->成都市->渝中区
2020,终于等到你~蜜月旅行之西安、丽江、泸沽湖、香格里拉，重庆，成都,2020/4/22,https://you.ctrip.com/travels/chongqing158/3935559.html,成都市->沙坪坝区->渝中区
2019,放空之旅-----成都、重庆7日一人自由行,2019/10/15,https://you.ctrip.com/travels/chongqing158/3901880.html,成都市->沙坪坝区->渝中区
2021,阿峰游川渝，行走记录仪,2021/8/13,https://you.ctrip.com/travels/qingchengshan143879/4027629.html,成都市->沙坪坝区->渝中区->綦江区->渝中区
2021,终于实现了我一直心心念念的川渝行,2021/6/14,https://you.ctrip.com/travels/chongqing158/4016698.html,成都市->沙坪坝区->渝中区->綦江区->渝中区
2019,冰川、雪山之旅----川西小环线半月游,2019/9/6,https://you.ctrip.com/travels/qingchengshan143879/3873582.html,成都市->沙坪坝区->綦江区->南川区->渝中区
2018,最成都的旅行打开方式,2018/8/28,https://you.ctrip.com/travels/chengdu104/3722341.html,成都市->泸州市->成都市->绵阳市->成都市->乐山市
2018,贵州之旅,2018/11/30,https://you.ctrip.com/travels/guizhou100064/3755440.html,成都市->渝中区
2018,四川|成都三日游完整行程攻略，小众景点和网红美食一个都不错过【第二集】,2018/10/23,https://you.ctrip.com/travels/chengdu104/3743536.html,成都市->渝中区
2018,吃在成都，就应该去品尝这些游客并不知道的世界级美食,2018/12/24,https://you.ctrip.com/travels/chengdu104/3610682.html,成都市->渝中区
2019,重庆文艺之旅—别有洞天的重庆游乐园~满满的文艺打卡地,2019/2/18,https://you.ctrip.com/travels/chongqing158/3778545.html,成都市->渝中区
2019,三峡，中国最壮观的瞿塘峡前，很多人举着10元纸币，在看什么,2019/12/9,https://you.ctrip.com/travels/2025223/3921652.html,成都市->渝中区
2021,超级星粉，我与星爸爸的2019（下）,2021/9/28,https://you.ctrip.com/travels/youyouctripstar10000/4034198.html,成都市->渝中区
2018,走街串巷寻美食，闲庭信步看云海|成都浮云牧场5日休闲之旅,2018/8/17,https://you.ctrip.com/travels/chengdu104/3718401.html,成都市->渝中区
2021,心心念念的九寨，梦中的天堂,2021/8/14,https://you.ctrip.com/travels/jiuzhaigou25/4027753.html,成都市->渝中区
2019,2018旅游札记,2019/1/29,https://you.ctrip.com/travels/xian7/3771357.html,成都市->渝中区->乐山市->渝中区->成都市
2020,成都重庆冬季六日游（旅游后的瞎扯淡）,2020/1/8,https://you.ctrip.com/travels/chongqing158/3926986.html,成都市->渝中区->九龙坡区->渝中区->九龙坡区->成都市
2021,二刷成都与重庆：文艺至死，全是干货,2021/4/23,https://you.ctrip.com/travels/sichuan100009/4006415.html,成都市->渝中区->九龙坡区->渝中区->江北区->渝中区->南岸区->渝中区
2020,成都重庆必打卡景点,2020/10/11,https://you.ctrip.com/travels/chengdu104/3976221.html,成都市->渝中区->南岸区
2018,找一座城|遇见不一样的天府之城（美食探店+景点打卡）,2018/11/28,https://you.ctrip.com/travels/chengdu104/3754749.html,成都市->渝中区->南岸区->渝中区->南岸区->渝中区
2019,有趣和瘾头：成都重庆四日行,2019/10/11,https://you.ctrip.com/travels/chengdu104/3903458.html,成都市->渝中区->南岸区->渝中区->南岸区->渝中区->成都市->渝中区->南岸区
2019,巴蜀~巴适,2019/3/21,https://you.ctrip.com/travels/chengdu104/3788374.html,成都市->渝中区->南岸区->渝中区->沙坪坝区
2019,川渝行,2019/2/12,https://you.ctrip.com/travels/chengdu104/3758208.html,成都市->渝中区->南岸区->渝中区->沙坪坝区->江北区->渝中区->渝北区
2018,成都慢慢逛，让一切就这么住进记忆里,2018/12/7,https://you.ctrip.com/travels/chengdu104/3757417.html,成都市->渝中区->成都市
2018,在成都吃了三天三夜的我，送你一份成都味道指南,2018/11/19,https://you.ctrip.com/travels/chengdu104/3751888.html,成都市->渝中区->成都市
2019,少不入川，怎知蜀中美味？,2019/7/20,https://you.ctrip.com/travels/chengdu104/3877893.html,成都市->渝中区->成都市
2021,2021年最新成都旅游攻略,2021/6/27,https://you.ctrip.com/travels/chengdu104/4016618.html,成都市->渝中区->成都市
2019,过年前，应该这样逛吃成都,2019/1/26,https://you.ctrip.com/travels/chengdu104/3770962.html,成都市->渝中区->成都市
2018,成都，带不走的还有美食,2018/10/23,https://you.ctrip.com/travels/chengdu104/3742423.html,成都市->渝中区->成都市
2019,在路上No.3|成都妹儿带你吃转成都，玩转成都！,2019/5/20,https://you.ctrip.com/travels/chengdu104/3806914.html,成都市->渝中区->成都市
2019,四天三晚蓉城时光，吃住行全攻略,2019/7/11,https://you.ctrip.com/travels/chengdu104/3874257.html,成都市->渝中区->成都市
2019,吃货带你玩转成都，附美食+拍照攻略,2019/1/25,https://you.ctrip.com/travels/chengdu104/3770681.html,成都市->渝中区->成都市
2019,成都，重庆美食之旅吃不停,2019/5/8,https://you.ctrip.com/travels/chengdu104/3803402.html,成都市->渝中区->成都市
2019,春末夏初再遇美食之都蓉城,2019/6/12,https://you.ctrip.com/travels/chengdu104/3814650.html,成都市->渝中区->成都市
2018,（成都本地人推荐玩法）九天开出一成都，带不走的只有你！（三）,2018/8/20,https://you.ctrip.com/travels/chengdu104/3718880.html,成都市->渝中区->成都市->乐山市
2018,十一国庆去哪儿玩？成都的游玩攻略和美食地图都已备好，拿走不谢,2018/9/26,https://you.ctrip.com/travels/chengdu104/3733010.html,成都市->渝中区->成都市->乐山市->成都市
2021,锦江之星宽窄巷子金仙桥店,2021/9/18,https://you.ctrip.com/travels/chengdu104/4032707.html,成都市->渝中区->成都市->德阳市->成都市->乐山市
2018,【川渝记忆-下篇】才下舌尖，又上心头的成都味道,2018/12/5,https://you.ctrip.com/travels/chengdu104/3757103.html,成都市->渝中区->成都市->涪陵区
2019,向往的生活就在这里，风尘仆仆，回到成都（5天4夜成都小记）,2019/11/20,https://you.ctrip.com/travels/chengdu104/3914979.html,成都市->渝中区->成都市->绵阳市
2019,兰州自驾成都重庆游,2019/2/17,https://you.ctrip.com/travels/chengdu104/3778244.html,成都市->渝中区->沙坪坝区
2018,适合三五好友或者几个家庭共同出行的成都重庆7天6夜美食美景闲适之旅,2018/10/11,https://you.ctrip.com/travels/chengdu104/3737992.html,成都市->渝中区->沙坪坝区
2019,带着小安游世界-成都重庆7日游,2019/4/23,https://you.ctrip.com/travels/china110000/3798614.html,成都市->渝中区->沙坪坝区->南岸区->渝中区
2019,【自驾游】携汪带喵，自驾出行，自得其乐,2019/3/21,https://you.ctrip.com/travels/chongqing158/3785255.html,成都市->渝中区->沙坪坝区->渝中区->南岸区
2019,从成都到重庆市井文化艺术都体验，网红景点最火美食打卡全攻略,2019/1/11,https://you.ctrip.com/travels/chengdu104/3766821.html,成都市->渝中区->沙坪坝区->渝中区->南岸区->江北区
2019,【成都—重庆】穿越504公里的路程,2019/2/24,https://you.ctrip.com/travels/chongqing158/3780015.html,成都市->渝中区->沙坪坝区->渝中区->南岸区->渝中区
2019,成都吃吃吃看雪+重庆吃吃吃走走欢快八天游,2019/1/6,https://you.ctrip.com/travels/chengdu104/3765789.html,成都市->渝中区->沙坪坝区->渝中区->大渡口区->渝中区->沙坪坝区
2019,川渝之旅|我从成都的温柔乡走来却迷失在魔都重庆,2019/8/15,https://you.ctrip.com/travels/chongqing158/3886660.html,成都市->渝中区->綦江区
2020,说走就走的美食之旅，4日小游感受魅力成都,2020/1/15,https://you.ctrip.com/travels/chengdu104/3930100.html,成都市->渝北区->成都市
2020,天府冬日——4天打卡成都,2020/1/30,https://you.ctrip.com/travels/chengdu104/3930803.html,成都市->渝北区->成都市
2019,96小时成都｜那些不能错过的美食和网红拍照打卡地,2019/11/22,https://you.ctrip.com/travels/chengdu104/3917829.html,成都市->渝北区->成都市
2021,蜀都穿行记,2021/6/21,https://you.ctrip.com/travels/sichuan100009/4017824.html,成都市->渝北区->长寿区
2018,总会相逢，终会遇见，川渝吃喝玩乐一网打尽,2018/11/8,https://you.ctrip.com/travels/chengdu104/3747866.html,成都市->綦江区
2019,七夕，带你的TA去这里过25度的夏天,2019/8/6,https://you.ctrip.com/travels/xilingxueshan1484/3883851.html,成都市->綦江区
2019,微醺一场，看蓉城绝美光影，记惬意旅行心情,2019/11/26,https://you.ctrip.com/travels/chengdu104/3918737.html,成都市->绵阳市
2019,成都CityWalk|我的吃喝玩乐指南,2019/11/26,https://you.ctrip.com/travels/chengdu104/3918975.html,成都市->绵阳市
2018,金秋十月，和爸爸的九寨黄龙自驾行,2018/7/27,https://you.ctrip.com/travels/jiuzhaigou25/3708134.html,成都市->绵阳市
2019,金秋十月，带你去感受不一样的成都惬意生活,2019/11/29,https://you.ctrip.com/travels/chengdu104/3919702.html,成都市->绵阳市
2019,闺蜜出逃记|成都四天三夜周边自驾游,2019/12/2,https://you.ctrip.com/travels/chengdu104/3920208.html,成都市->绵阳市->德阳市
2019,又见成都，沉醉在不一样的西南夏日风光里,2019/7/30,https://you.ctrip.com/travels/chengdu104/3881734.html,成都市->绵阳市->成都市
2018,#国家宝藏#【重庆、成都、九寨沟、丽江】一场古典风情与舌尖美食的碰撞（7天6晚放肆游）,2018/8/9,https://you.ctrip.com/travels/chengdu104/3714863.html,成都市->达州市
2020,稻城，雅安，万州，恩施自由行,2020/3/12,https://you.ctrip.com/travels/yaan917/3938068.html,成都市->雅安市
2019,美食在左，景点在右，五天四夜拖家带口打卡“最成都”,2019/7/18,https://you.ctrip.com/travels/chengdu104/3877230.html,成都市->雅安市
2021,些许遗憾的川西之旅,2021/10/8,https://you.ctrip.com/travels/sichuan100009/4035516.html,成都市->雅安市->成都市
2018,夏日成都，静享美食与悠闲,2018/9/9,https://you.ctrip.com/travels/chengdu104/3725454.html,成都市->雅安市->成都市->乐山市->成都市
2020,周末亲子游，在重庆永川回到重庆童年的快乐时光,2020/7/18,https://you.ctrip.com/travels/chongqing158/3959254.html,永川区->九龙坡区
2020,藏不住了！重庆这个糖果小镇，超适合情侣一起去！,2020/4/21,https://you.ctrip.com/travels/chongqing158/3944610.html,永川区->九龙坡区
2021,无惧山城险路，“头文字S”试驾挑战赛重庆站，铁山坪战弯对决开启,2021/12/30,https://you.ctrip.com/travels/chongqing158/4045969.html,江北区->南岸区
2019,川西甘南九天游,2019/5/12,https://you.ctrip.com/travels/wenchuan3101/3804773.html,江北区->成都市
2019,川西从色达到稻城,2019/9/3,https://you.ctrip.com/travels/chengdu104/3892106.html,江北区->成都市
2019,你的秋天是什么颜色？来重庆感受金色的银杏叶,2019/11/11,https://you.ctrip.com/travels/chongqing158/3912974.html,江北区->沙坪坝区->南岸区->渝北区->北碚区->渝中区
2021,勒是雾都，勒还是江都、桥都、陪都、山城，一文带你游遍重庆,2021/1/11,https://you.ctrip.com/travels/chongqing158/3992403.html,江北区->沙坪坝区->渝中区->南岸区->渝中区->南岸区->渝中区
2020,成都重庆川渝之行~,2020/1/9,https://you.ctrip.com/travels/chengdu104/3928648.html,江北区->沙坪坝区->渝中区->成都市
2020,个性与融合——重庆喵儿石创艺特区与弹子石老街,2020/2/2,https://you.ctrip.com/travels/chongqing158/3932919.html,江北区->沙坪坝区->渝中区->成都市->江北区->南岸区->渝中区
2018,打卡重庆网红美食美景,2018/12/25,https://you.ctrip.com/travels/chongqing158/3762850.html,江北区->沙坪坝区->渝中区->江北区
2021,本地人挨骂也要曝光?重庆旅游的黑心商家&amp;amp;大坑,2021/9/30,https://you.ctrip.com/travels/chongqing158/4034442.html,江北区->沙坪坝区->渝中区->江北区->渝中区->九龙坡区->渝中区
2019,跟着LV做攻略-------重庆旅游攻略（干货含成都）,2019/6/3,https://you.ctrip.com/travels/chongqing158/3811687.html,江北区->沙坪坝区->渝中区->江北区->渝中区->成都市
2021,重庆重庆,2021/5/5,https://you.ctrip.com/travels/chongqing158/4003833.html,江北区->渝中区
2020,享受一种美食，更是体验一种文化,2020/8/4,https://you.ctrip.com/travels/chongqing158/3962435.html,江北区->渝中区
2019,漫心，网红重庆的新网红打卡地,2019/2/18,https://you.ctrip.com/travels/chongqing158/3778304.html,江北区->渝中区
2019,辣椒千里参赛记（武汉、重庆、西安、北京）半月游—day⑥观音桥、洪崖洞,2019/9/15,https://you.ctrip.com/travels/chongqing158/3896676.html,江北区->渝中区
2020,这样的魔幻山城谁人不爱？记重庆国庆度假旅游,2020/10/10,https://you.ctrip.com/travels/chongqing158/3976049.html,江北区->渝中区
2019,重庆旅行我唯一不变的选择,2019/7/12,https://you.ctrip.com/travels/chongqing158/3874791.html,江北区->渝中区
2019,萌宠陪你欢度国庆！绿色星球萌幻气球节即将登场~,2019/9/28,https://you.ctrip.com/travels/chongqing158/3901652.html,江北区->渝中区->九龙坡区
2019,重庆成都休闲7日游,2019/8/6,https://you.ctrip.com/travels/chongqing158/3883194.html,江北区->渝中区->南岸区->九龙坡区->沙坪坝区->成都市
2019,‘魔都’女来重庆丨冬季攻略三天两夜混迹江湖,2019/11/4,https://you.ctrip.com/travels/chongqing158/3911401.html,江北区->渝中区->南岸区->渝中区->九龙坡区->沙坪坝区
2020,山城重庆，体验宫崎骏的现实魔幻世界,2020/4/4,https://you.ctrip.com/travels/chongqing158/3941854.html,江北区->渝中区->沙坪坝区->九龙坡区->沙坪坝区->渝中区
2020,【初见重庆】渝山渝水，渝味正浓时的遇见,2020/1/11,https://you.ctrip.com/travels/chongqing158/3929616.html,江北区->渝中区->沙坪坝区->永川区->大足区->渝中区->江津区
2018,【重庆周末游】火辣辣的山城，火辣辣的火锅,2018/11/6,https://you.ctrip.com/travels/chongqing158/3747917.html,江北区->渝中区->沙坪坝区->江北区
2019,重庆独家攻略33网红拍照一网打尽（三天两夜）,2019/10/11,https://you.ctrip.com/travels/chongqing158/3905119.html,江北区->渝中区->沙坪坝区->渝中区->九龙坡区->江北区
2021,重庆五一如梦之旅随行笔记~,2021/5/7,https://you.ctrip.com/travels/chongqing158/4009175.html,江北区->渝中区->沙坪坝区->渝中区->九龙坡区->渝中区
2018,最HǎO吃的重庆，最H&#224;O吃的我们,2018/12/31,https://you.ctrip.com/travels/chongqing158/3764032.html,江北区->渝中区->沙坪坝区->渝中区->江北区->九龙坡区->南岸区->渝中区
2019,爱上川渝，只差这一场邂逅,2019/8/23,https://you.ctrip.com/travels/chengdu104/3890152.html,江北区->渝中区->綦江区->成都市
2020,原来重庆周边还有这种隐藏的小众玩耍地,2020/6/8,https://you.ctrip.com/travels/youyouctripstar10000/3952363.html,江北区->渝北区
2020,是明清时期的书院、也是收费参观的校园，更是巴渝地区最美风景线,2020/8/31,https://you.ctrip.com/travels/chongqing158/3968161.html,江津区->沙坪坝区
2018,重庆攻略,2018/9/17,https://you.ctrip.com/travels/chongqing158/3729395.html,江津区->渝中区->沙坪坝区->綦江区->大足区
2019,想去西湖不必去往远方，重庆也有个西湖隐于青山绿水之间,2019/7/5,https://you.ctrip.com/travels/chongqing158/3872493.html,江津区->黔江区->渝中区
2019,星巴克下陈麻花，磁器口古镇新玩法,2019/4/26,https://you.ctrip.com/travels/chongqing158/3800248.html,沙坪坝区->九龙坡区
2019,一个重庆土著的磁器口二刷，1000个日落见证古镇的升华,2019/4/23,https://you.ctrip.com/travels/chongqing158/3798509.html,沙坪坝区->九龙坡区->南岸区->沙坪坝区
2018,山城重庆必游景点合辑,2018/8/30,https://you.ctrip.com/travels/chongqing158/3723393.html,沙坪坝区->九龙坡区->沙坪坝区->渝中区->南岸区
2019,重庆半网红游,2019/2/28,https://you.ctrip.com/travels/chongqing158/3781190.html,沙坪坝区->九龙坡区->沙坪坝区->渝中区->南岸区
2021,重庆｜关于火锅之都我有许多想象,2021/9/2,https://you.ctrip.com/travels/chongqing158/4030684.html,沙坪坝区->九龙坡区->渝中区->江北区->渝中区
2020,重庆民宿老板推荐的2日游小记,2020/10/20,https://you.ctrip.com/travels/chongqing158/3977866.html,沙坪坝区->九龙坡区->渝中区->沙坪坝区->渝中区->南岸区->渝中区->南岸区
2018,2018深秋自驾游、行、食、住之七：游渣滓洞；重庆至阆中、游阆中古城,2018/12/1,https://you.ctrip.com/travels/chongqing158/3753036.html,沙坪坝区->南充市
2019,滴~网红卡！五一打卡重庆，来这些地方准没错~,2019/4/26,https://you.ctrip.com/travels/chongqing158/3799323.html,沙坪坝区->南岸区->渝中区->九龙坡区
2018,打卡网红城市重庆，一日游攻略~,2018/10/28,https://you.ctrip.com/travels/chongqing158/3745551.html,沙坪坝区->南岸区->渝中区->南岸区
2021,让人念念不忘的重庆（二）,2021/5/11,https://you.ctrip.com/travels/chengdu104/2529540.html,沙坪坝区->南岸区->渝中区->江北区->南岸区->渝中区
2021,走重庆，不可遗忘的角落（海量图片）,2021/5/17,https://you.ctrip.com/travels/chongqing158/4011056.html,沙坪坝区->南岸区->渝中区->沙坪坝区->渝中区
2020,火辣辣的淡定山城——重庆,2020/10/22,https://you.ctrip.com/travels/chongqing158/3973383.html,沙坪坝区->南川区->渝中区->渝北区
2018,2018年深秋自驾游、行、食、住之六：游白公馆、大足石刻,2018/11/28,https://you.ctrip.com/travels/chongqing158/3749888.html,沙坪坝区->大足区->渝中区
2019,重庆旅行｜解锁巴南，远比想象中还美,2019/12/8,https://you.ctrip.com/travels/chongqing158/3920752.html,沙坪坝区->巴南区->渝中区->南岸区->巴南区
2019,珠海重庆成都亲子游Day5,2019/8/13,https://you.ctrip.com/travels/chengdu104/3886349.html,沙坪坝区->成都市
2021,一定不要坐重庆轻轨1号线，不然会胖十斤！,2021/10/18,https://you.ctrip.com/travels/chongqing158/4036954.html,沙坪坝区->江北区->渝中区
2018,中秋重庆抖音打卡地集锦，随手一拍就是一个热门！,2018/9/22,https://you.ctrip.com/travels/chongqing158/3731868.html,沙坪坝区->江北区->渝中区->南岸区->渝中区->江北区->南岸区
2019,魔都重庆，趁着还没热炸赶紧出发吧,2019/7/1,https://you.ctrip.com/travels/chongqing158/3820189.html,沙坪坝区->渝中区
2019,20天爽游，跨越4省,2019/6/2,https://you.ctrip.com/travels/wuhan145/3807651.html,沙坪坝区->渝中区
2019,这些名人都在为重庆“代言”蚩尤九黎城赫赫有名,2019/7/29,https://you.ctrip.com/travels/chongqing158/3881355.html,沙坪坝区->渝中区
2018,一日打卡重庆网红地，真是个让人欲罢不能的城市,2018/8/14,https://you.ctrip.com/travels/chongqing158/3716652.html,沙坪坝区->渝中区
2020,重庆印象,2020/1/29,https://you.ctrip.com/travels/chongqing158/3932588.html,沙坪坝区->渝中区
2018,逛吃重庆特色，不走冤枉路！,2018/7/20,https://you.ctrip.com/travels/chongqing158/3702162.html,沙坪坝区->渝中区
2020,山城重庆---一个人的自由行（四）,2020/7/1,https://you.ctrip.com/travels/chongqing158/3956400.html,沙坪坝区->渝中区
2018,重庆美食一日吃，吃货旅行必看,2018/7/25,https://you.ctrip.com/travels/chongqing158/3706573.html,沙坪坝区->渝中区
2019,重庆武隆游，清新绿色的“重庆森林”,2019/10/2,https://you.ctrip.com/travels/wulong120015/3902701.html,沙坪坝区->渝中区
2018,重庆人民大礼堂，不仅是亚洲经典建筑，也是西南大区在重庆的标志,2018/12/15,https://you.ctrip.com/travels/chongqing158/3759721.html,沙坪坝区->渝中区
2020,姑嫂重庆五天四晚逍遥穷游,2020/9/8,https://you.ctrip.com/travels/chongqing158/3968316.html,沙坪坝区->渝中区->九龙坡区->南岸区->渝中区->南岸区->渝中区->南岸区->沙坪坝区->南岸区->渝中区->渝北区
2020,十一月亲测重庆成都网红打卡摄影地全攻略,2020/11/29,https://you.ctrip.com/travels/chengdu104/3985290.html,沙坪坝区->渝中区->九龙坡区->南岸区->渝中区->成都市->沙坪坝区->渝中区->南岸区->渝中区->南岸区->渝中区->南岸区->渝中区->成都市
2021,重庆一日游：3个网红景点纵览重庆美景！,2021/11/8,https://you.ctrip.com/travels/chongqing158/4039985.html,沙坪坝区->渝中区->九龙坡区->渝中区
2019,火锅之行,2019/9/24,https://you.ctrip.com/travels/chongqing158/3900281.html,沙坪坝区->渝中区->九龙坡区->渝中区->成都市
2019,重庆跨年,2019/6/5,https://you.ctrip.com/travels/chongqing158/3812791.html,沙坪坝区->渝中区->南岸区->江北区->渝中区
2019,宁波到重庆三天三夜行,2019/1/28,https://you.ctrip.com/travels/chongqing158/3771193.html,沙坪坝区->渝中区->南岸区->渝中区
2020,【第一次来到重庆就被这座城市吸引了】,2020/9/28,https://you.ctrip.com/travels/chongqing158/3973149.html,沙坪坝区->渝中区->南岸区->渝中区
2019,在重庆的24h应该怎么玩？看完这篇攻略就对了,2019/10/13,https://you.ctrip.com/travels/chongqing158/3905694.html,沙坪坝区->渝中区->南岸区->渝中区->南岸区
2019,重庆本地妹子热荐——学生党重庆穷游旅游攻略,2019/10/15,https://you.ctrip.com/travels/chongqing158/3906210.html,沙坪坝区->渝中区->南岸区->渝中区->沙坪坝区->九龙坡区
2019,四天三夜印象重庆｜邂逅魅力雾都魔幻山城,2019/9/19,https://you.ctrip.com/travels/chongqing158/3898967.html,沙坪坝区->渝中区->南岸区->綦江区->江北区->渝中区->南岸区->渝中区->大足区->渝中区
2019,重庆金佛山(北坡),2019/6/18,https://you.ctrip.com/travels/chongqing158/3816600.html,沙坪坝区->渝中区->南川区
2019,免辣星人的重庆之旅,2019/5/22,https://you.ctrip.com/travels/chongqing158/3807523.html,沙坪坝区->渝中区->大足区
2021,重庆成都九寨沟自由行（10天9晚）,2021/7/20,https://you.ctrip.com/travels/chengdu104/4023716.html,沙坪坝区->渝中区->大足区->九龙坡区->成都市
2019,漫游重庆6日自由行,2019/7/8,https://you.ctrip.com/travels/wulong120015/3873243.html,沙坪坝区->渝中区->大足区->綦江区->南岸区->渝中区->江北区->渝中区->南岸区->渝中区
2019,旅行日记：重庆-乐山-成都六日自由行,2019/6/23,https://you.ctrip.com/travels/chongqing158/3815118.html,沙坪坝区->渝中区->成都市->渝中区->乐山市->成都市
2021,多维重庆街头巷尾的红色印迹,2021/8/12,https://you.ctrip.com/travels/chongqing158/4027282.html,沙坪坝区->渝中区->成都市->渝中区->綦江区
2019,重庆火锅和重庆小面,2019/9/12,https://you.ctrip.com/travels/chongqing158/3896455.html,沙坪坝区->渝中区->江北区
2018,重庆|畅游魔幻之都，教你怎么在一天之内打卡重庆所有网红景点,2018/7/31,https://you.ctrip.com/travels/chongqing158/3708538.html,沙坪坝区->渝中区->江北区
2021,2021年10月重庆之亦差亦旅,2021/10/20,https://you.ctrip.com/travels/chongqing158/4037572.html,沙坪坝区->渝中区->江北区
2019,山城之旅，一个别样的国际大都市,2019/4/18,https://you.ctrip.com/travels/chongqing158/3795939.html,沙坪坝区->渝中区->江北区->九龙坡区->渝中区->渝北区->渝中区
2019,两天一夜带你打卡网红重庆,2019/4/24,https://you.ctrip.com/travels/chongqing158/3799192.html,沙坪坝区->渝中区->江北区->南岸区->九龙坡区->沙坪坝区->渝中区->南岸区
2020,重庆歌乐山的白公馆：有些遗憾的夏日红色之旅,2020/9/13,https://you.ctrip.com/travels/chongqing158/3970119.html,沙坪坝区->渝中区->沙坪坝区
2019,火辣辣，热乎乎，美女和火锅，还有tfboys忠实的熊孩子,2019/8/28,https://you.ctrip.com/travels/chongqing158/2495636.html,沙坪坝区->渝中区->沙坪坝区
2019,为了一场婚礼奔赴重庆,2019/3/16,https://you.ctrip.com/travels/chongqing158/3786029.html,沙坪坝区->渝中区->沙坪坝区->渝中区
2021,四川十三日游之重庆篇(二),2021/6/1,https://you.ctrip.com/travels/chongqing158/4014313.html,沙坪坝区->渝中区->沙坪坝区->渝中区
2020,蜀道不难巴渝夜魅（最新）,2020/10/13,https://you.ctrip.com/travels/wulong120015/3976933.html,沙坪坝区->渝中区->沙坪坝区->渝中区
2019,国庆到重庆玩，与其去网红景点挤人潮打卡，不如来这里好好度个假,2019/9/26,https://you.ctrip.com/travels/chongqing158/3900628.html,沙坪坝区->渝中区->渝北区->渝中区->渝北区
2019,周末短行｜遇见重庆，麻辣飘山城,2019/11/3,https://you.ctrip.com/travels/chongqing158/3910932.html,沙坪坝区->渝中区->綦江区->江北区->渝中区->南岸区->渝中区->大足区->渝中区->南岸区
2021,第一次去重庆，3日游实用攻略，解锁80%精华雾都,2021/7/30,https://you.ctrip.com/travels/chongqing158/4025631.html,沙坪坝区->渝中区->铜梁区->大足区
2018,留下最后的一点老街印象——走进被现代光芒照耀的重庆,2018/12/28,https://you.ctrip.com/travels/chongqing158/3758309.html,沙坪坝区->綦江区->渝中区->南川区->綦江区->大足区->丰都县->南岸区->渝中区->九龙坡区->沙坪坝区->南岸区->渝中区->南岸区->渝中区->南岸区->渝中区->南岸区->渝中区
2018,沿长江三峡逆流而上，只为渝见你！,2018/8/30,https://you.ctrip.com/travels/chongqing158/3723355.html,沙坪坝区->长寿区->涪陵区->南川区->渝中区->沙坪坝区->渝中区->九龙坡区->南岸区
2020,黔、川、渝、走起！,2020/7/15,https://you.ctrip.com/travels/guangyuan593/3957377.html,泸州市->宜宾市->成都市->南充市->合川区->大足区->沙坪坝区->渝中区
2021,从赤水到川北15日游,2021/6/29,https://you.ctrip.com/travels/sichuan100009/4019522.html,泸州市->渝中区->大足区->南充市
2019,清凉夏日重庆行，畅游在花海，慢行于山间,2019/8/12,https://you.ctrip.com/travels/chongqing158/3885621.html,涪陵区->渝中区
2018,重庆私享，好玩的好看的热门的全在这儿！,2018/10/5,https://you.ctrip.com/travels/chongqing158/3735119.html,涪陵区->綦江区->渝中区->沙坪坝区->永川区->南岸区->渝中区->九龙坡区
2021,浓缩渝东山水精华自驾线路，4天玩转重庆各种美景，你去过了吗？,2021/5/12,https://you.ctrip.com/travels/wulong120015/4010494.html,涪陵区->黔江区
2018,陪爸妈游长江三峡——送给爸爸的70岁生日礼物,2018/11/15,https://you.ctrip.com/travels/yichang313/3751542.html,渝中区->丰都县
2018,守望魂归，祈福丰都，不一样的中元节，不一样的鬼城名山,2018/9/4,https://you.ctrip.com/travels/fengdu120029/3725552.html,渝中区->丰都县
2019,2019年7月暑假游三峡和武汉,2019/8/8,https://you.ctrip.com/travels/chongqing158/3881221.html,渝中区->丰都县->忠县
2019,重庆一日游玩：从时代天街到解放碑、来福士,2019/12/4,https://you.ctrip.com/travels/chongqing158/3920638.html,渝中区->九龙坡区
2020,三天二晚打卡新地标、目前最火爆网红地：重庆来福士，吃喝玩乐住详细攻略,2020/9/17,https://you.ctrip.com/travels/chongqing158/3971203.html,渝中区->九龙坡区
