年份,文章标题,发布时间,url,route
2019,#私藏重庆3日游攻略#,2019/9/18,https://you.ctrip.com/travels/chongqing158/3898397.html,解放碑(126)->重庆洪崖洞民俗风貌区(130)->重庆中国三峡博物馆(138)->李子坝(144)->重庆磁器口古镇(157)->人民大会堂(892)
2019,#重庆#魔幻3D城市的人喜欢半夜喝稀饭？,2019/4/3,https://you.ctrip.com/travels/chongqing158/3792749.html,重庆洪崖洞民俗风貌区(97)->重庆南岸长嘉汇弹子石老街(625)
2019,#重庆旅游必去之地，新晋网红线路#,2019/9/6,https://you.ctrip.com/travels/chongqing158/3894300.html,重庆洪崖洞民俗风貌区(38)->重庆磁器口古镇(168)->李子坝(172)->千厮门大桥(2079)
2019,#重庆一日游攻略，美食拍照一网打尽#,2019/9/6,https://you.ctrip.com/travels/chongqing158/3894391.html,重庆洪崖洞民俗风貌区(38)->重庆磁器口古镇(168)->李子坝(172)->千厮门大桥(2094)
2019,&quot;西&quot;游记——我的大美川藏&quot;放逐&quot;之旅（上）,2019/8/2,https://you.ctrip.com/travels/daocheng342/3882480.html,人民公园(933)->宽窄巷子(1387)->大慈寺(1481)->文殊院(1485)->成都武侯祠博物馆(1583)->锦里(1587)->春熙路(1832)->太古里(1851)->IFS(1855)
2019,[三人行万里路7]成渝黔11天自驾游重庆篇,2019/10/25,https://you.ctrip.com/travels/wulong120015/1806952.html,重庆大足石刻景区(181)->圣寿寺(3269)->解放碑->朝天门->洪崖洞->长江索道->渣滓洞->白公馆
2019,[舌尖奇遇&记2天1夜随笔]/饕鬄美食宴，蓉城艳天下,2019/12/20,https://you.ctrip.com/travels/chengdu104/3924914.html,宝山旅游区(230)->瓜串串(258)->锦里(262)->成都武侯祠博物馆(276)->人民公园(284)->成都市西岭雪山景区(399)->宽窄巷子(1677)->春熙路(5443)->缘贡自贡菜·川菜馆(春熙路店)(6134)->成都鹪鹩人文精品酒店(7382)
2019,‘魔都’女来重庆丨冬季攻略三天两夜混迹江湖,2019/11/4,https://you.ctrip.com/travels/chongqing158/3911401.html,重庆观音桥商圈都市旅游区(123)->解放碑(144)->重庆洪崖洞民俗风貌区(174)->重庆南滨路景区(226)->八一路好吃街(384)->重庆长江索道景区(393)->千厮门大桥(405)->李子坝(730)->重庆鹅岭公园(736)->四川美术学院(1175)->罗中立美术馆(1180)->重庆磁器口古镇(1321)
2019,“乐”不思“蜀”——川蜀双城记,2019/9/21,https://you.ctrip.com/travels/leshan103/3899448.html,乐山大佛景区(3)->峨眉山风景名胜区(182)->乐山市犍为县嘉阳.桫椤湖景区(486)->罗城古镇(2248)->成都吃客(10206)->太古里(10586)
2019,“勒是雾都”我来了，玩味山城重庆,2019/10/25,https://you.ctrip.com/travels/chongqing158/3909024.html,解放碑(252)->重庆洪崖洞民俗风貌区(256)->四川美术学院(279)->重庆钟书阁(284)->重庆华生园金色蛋糕梦幻王国景区(330)->朝天门(339)->纯阳老酒馆(346)->春熙路(685)->国泰艺术中心(3053)->千厮门大桥(3434)->涂鸦一条街(4228)->龙门浩老街(9493)->东水门(9809)->重庆长江索道景区(9823)
2019,“山城”重庆陪闺蜜见“男神”,2019/2/23,https://you.ctrip.com/travels/chongqing158/3779840.html,皇冠大扶梯(725)->解放碑(954)->罗汉寺(1113)->重庆洪崖洞民俗风貌区(1205)->国泰艺术中心(1225)->千厮门大桥(1685)->重庆大剧院(1812)->重庆中国三峡博物馆(1912)->重庆人民大礼堂及人民广场(1926)->山城步道->重庆长江索道景区(2909)->重庆南岸南山桃花园景区(3352)->李子坝轻轨(3735)->重庆鹅岭公园(3759)->四川美术学院(3921)
2019,“天府之国”四日游——玩转成都乐山两城经典景点！,2019/8/27,https://you.ctrip.com/travels/sichuan100009/3891379.html,青城山—都江堰旅游景区(128)->成都欢乐谷(1237)->乐山大佛景区(2238)->乐山东方佛都旅游区->峨眉山风景名胜区(2242)
2019,“网红”标签太油腻了，重庆本该如此文艺清新！,2019/3/15,https://you.ctrip.com/travels/chongqing158/3786788.html,重庆长江索道景区(38)->重庆洪崖洞民俗风貌区(62)->八一好吃街(79)->解放碑(219)->李子坝(246)->四川美术学院(251)->重庆南滨路景区(771)->千厮门大桥(907)->李子坝轻轨(2099)->重庆鹅岭公园(2195)->重庆观音桥商圈都市旅游区(3405)
2019,“我们来自山川湖海，却囿于成都，美食与爱”,2019/9/26,https://you.ctrip.com/travels/chengdu104/3901044.html,成都杜甫草堂博物馆(178)->炒作大师(209)->宽窄巷子(223)->春熙路(249)->成都武侯祠博物馆(258)->锦里(262)->太古里(265)->不站花胶鸡(春熙店)(2037)->九眼桥(5708)->大慈寺(8036)
2019,“渝”见一座城——在重庆的三日吃喝玩乐,2019/6/27,https://you.ctrip.com/travels/chongqing158/3819375.html,解放碑(727)->二厂文创公园(733)->重庆洪崖洞民俗风貌区(760)->李子坝(778)->重庆磁器口古镇(782)->四川美术学院(827)->重庆南滨路景区(1232)->重庆鹅岭公园(1790)->千厮门大桥(3015)->龙门浩老街(4152)->罗中立美术馆(5114)
2019,“重庆人不排外，因为重庆人大多都不是重庆人”!,2019/8/8,https://you.ctrip.com/travels/chongqing158/3884704.html,重庆洪崖洞民俗风貌区(189)->解放碑(509)->嘉陵江大桥(1501)
2019,「两人一车一世界」成都周边小众秘境自驾攻略vol.2,2019/9/11,https://you.ctrip.com/travels/sichuan100009/3895956.html,宜宾市蜀南竹海风景名胜区(503)->泸州老窖旅游区(3785)
2019,「寻味成都」童年时的烟火气，又回到了市井巷子里,2019/12/24,https://you.ctrip.com/travels/chengdu104/3925515.html,春熙路(1363)->太古里(1367)->青城山—都江堰旅游景区(2626)->成都市双流区海滨城景区(2658)
2019,「再见重庆」奥陶纪的刺激+美食与小众景点的旅程狂欢,2019/8/16,https://you.ctrip.com/travels/chongqing158/3885333.html,重庆洪崖洞民俗风貌区(26)->奥陶纪(226)->二厂文创公园(276)->解放碑(2280)->重庆万盛黑山谷景区(2421)->千厮门大桥(3706)->重庆长江索道景区(5571)->涂鸦一条街(5576)
2019,【MON小妖】高甜预警，一张成都自驾约会地图,2019/11/18,https://you.ctrip.com/travels/chengdu104/3914171.html,太古里(2994)->四川大学(3012)->成都麓湖水城景区(3690)
2019,【毕业旅行】逛吃重庆，魔幻雾都的寻梦之旅,2019/10/10,https://you.ctrip.com/travels/chongqing158/3904709.html,解放碑(220)->重庆洪崖洞民俗风貌区(227)->朝天门(485)->纯阳老酒馆(491)->八一路好吃街(936)->重庆鹅岭公园(3066)->重庆观音桥商圈都市旅游区(3080)->李子坝(3197)->四川美术学院(5962)->重庆交通茶馆(6809)->重庆两江国际影视城(8807)->重庆渝北龙兴古镇景区(8856)
2019,【不期而遇的旅行】食在蓉城，与世界美食之都来场不一样的邂逅！,2019/9/26,https://you.ctrip.com/travels/chengdu104/3901128.html,太古里(448)->炒作大师(459)->宽窄巷子(468)->春熙路(557)->IFS(601)->成都环球中心(1359)->奎星楼(3765)
2019,【成都美食攻略】吃不尽的成都美食，游不厌的锦城胜境,2019/7/7,https://you.ctrip.com/travels/chengdu104/3871371.html,成都杜甫草堂博物馆(148)->成都武侯祠博物馆(153)->宽窄巷子(157)->成都大熊猫繁育研究基地(171)->锦里(262)->太古里(304)->成都吃客(315)->春熙路(2173)
2019,【成都美食记忆】3天2夜的味蕾绽放,2019/9/11,https://you.ctrip.com/travels/chengdu104/3895952.html,成都吃客(112)->太古里(1924)->人民公园(3613)->鹤鸣茶社(3618)->宽窄巷子(3856)->锦里(4151)->成都武侯祠博物馆(4456)
2019,【成都—重庆】穿越504公里的路程,2019/2/24,https://you.ctrip.com/travels/chongqing158/3780015.html,宽窄巷子(261)->奎星楼(919)->锦里(1788)->九眼桥(1971)->文殊院(2869)->洞子口张老二凉粉(2917)->严太婆锅魁(4067)->人民公园(4263)->鹤鸣茶社(4317)->春熙路(6677)->太古里(6932)->重庆洪崖洞民俗风貌区(8485)->千厮门大桥(9626)->渣滓洞(9932)->石井坡(10696)->解放碑(11943)->十八梯(14429)->下浩老街(15245)->重庆长江索道景区(15279)->李子坝轻轨(15439)->重庆鹅岭公园(16323)
2019,【国庆游成都】经典打卡地（春熙路、宽窄巷子、环球中心...），感受最炫的成都！,2019/9/24,https://you.ctrip.com/travels/chengdu104/3900288.html,春熙路(7)->太古里(15)->IFS(2385)->大慈寺(2480)->成都杜甫草堂博物馆(3049)->成都武侯祠博物馆(3054)->宽窄巷子(3058)->浣花溪(3273)->成都大熊猫繁育研究基地(6090)->成都环球中心(6832)->青城山—都江堰旅游景区(7495)
2019,【虎牙平沟3天2晚自驾游】探秘南国冰瀑，畅游绵阳平武，奇遇虎牙平沟冰瀑奇观,2019/1/10,https://you.ctrip.com/travels/sichuan100009/3766744.html,绵阳市平武报恩寺(281)->泸州市古蔺县双沙镇白马景区(2914)
2019,【老重庆，新故事】8年以后，再逢山城,2019/1/24,https://you.ctrip.com/travels/chongqing158/3770256.html,重庆洪崖洞民俗风貌区(294)->奥陶纪(331)->重庆磁器口古镇(348)->重庆鹅岭公园(396)->解放碑(621)->四川美术学院(675)->李子坝(693)->千厮门大桥(1146)->重庆南岸南山桃花园景区(1563)->山城步道
2019,【漫游成都96小时，穿上旗袍去安仁，民国街、电车、旗袍、美食……】,2019/5/10,https://you.ctrip.com/travels/chengdu104/3803930.html,天府广场(34)->IFS(199)->小酒馆(449)->文殊院(3684)->东郊记忆(4240)->成都武侯祠博物馆(6837)->青羊宫(6841)->青城山—都江堰旅游景区(7018)->成都大熊猫繁育研究基地(7037)->成都市西岭雪山景区(7052)->成都杜甫草堂博物馆(7060)->成都市双流区黄龙溪旅游区(7073)->邛峡市平乐古镇(7088)
2019,【蓉城之旅＋3天2夜寻味纪念】漫步美食之都，我想对你说一句“我饿了”！,2019/9/27,https://you.ctrip.com/travels/chengdu104/3901340.html,太古里(415)->宽窄巷子(443)->大慈寺(866)->春熙路(896)
2019,【食色成都】12场味蕾与景色的双重盛宴,2019/10/3,https://you.ctrip.com/travels/chengdu104/3902897.html,成都吃客(961)->奎星楼(1056)->太古里(2917)->成都武侯祠博物馆(3266)->锦里(3270)->宽窄巷子(3273)->东郊记忆(3435)->人民公园(3454)->青城山—都江堰旅游景区(6159)
2019,【食遇记&蓉城之行】冬日雪/沉醉于美食里的奇遇,2019/12/20,https://you.ctrip.com/travels/chengdu104/3924549.html,春熙路(274)->塔子山(477)->瓜串串(506)->天府广场(510)->宽窄巷子(522)->缘贡自贡菜·川菜馆(春熙路店)(1528)->成都鹪鹩人文精品酒店(2465)
2019,【四川特辑】晚秋冰与火：日出云海、万年冰川、雪山草甸，带上攻略出发！,2019/11/14,https://you.ctrip.com/travels/sichuan100009/3913995.html,青城山—都江堰旅游景区(248)->灌县古城(762)->峨眉山风景名胜区(1040)->乐山大佛景区(2153)->乐山东方佛都旅游区(2397)->成都市双流区黄龙溪旅游区(3144)
2019,【玩转一日片场，探寻重庆记忆】最好玩的网红打卡地——重庆两江影视城,2019/11/13,https://you.ctrip.com/travels/chongqing158/3913477.html,重庆两江国际影视城(213)->重庆观音桥商圈都市旅游区(475)->十八梯(2072)->重庆渝北龙兴古镇景区(2383)->朝天门(2633)
2019,【寻城记】重庆72小时，一场小众的城市探索之旅,2019/12/2,https://you.ctrip.com/travels/chongqing158/3920182.html,朝天门(102)->来福士(235)->重庆观音桥商圈都市旅游区(275)->北仓图书馆(378)->重庆鹅岭公园(1693)->重庆长江索道景区(1724)->重庆南岸南山桃花园景区(1733)->水煮青春(3898)->重庆洪崖洞民俗风貌区(3908)->解放碑(4707)
2019,【遇见成都】24小时诉说一场新与旧的世纪街头狂欢！,2019/7/26,https://you.ctrip.com/travels/chengdu104/3880213.html,宽窄巷子(496)->太古里(502)->大慈寺(507)->四川大学(512)->东郊记忆(518)->IFS(1492)->春熙路(1725)
2019,【重庆攻略】山城48小时｜网红打卡地&amp;amp;网红美食全攻略,2019/5/27,https://you.ctrip.com/travels/chongqing158/3809750.html,解放碑(29)->重庆洪崖洞民俗风貌区(83)->重庆华生园金色蛋糕梦幻王国景区(270)->四川美术学院(301)->重庆钟书阁(315)->重庆长江索道景区(489)->春熙路(1995)->千厮门大桥(2664)->罗中立美术馆(3983)->石井坡(4476)
2019,【重庆旅行】去网红城市喜提网红景点,2019/1/26,https://you.ctrip.com/travels/chongqing158/3770883.html,奥陶纪(85)->解放碑(134)->重庆磁器口古镇(138)
2019,【自驾游】携汪带喵，自驾出行，自得其乐,2019/3/21,https://you.ctrip.com/travels/chongqing158/3785255.html,青城山—都江堰旅游景区(849)->成都杜甫草堂博物馆(1256)->宽窄巷子(1372)->安顺廊桥(1403)->朝天门(1532)->重庆洪崖洞民俗风貌区(1538)->山城步道->重庆磁器口古镇(1718)->解放碑(1783)->龙门浩老街(1834)
2019,12月的成都，细雨微凉，品尝美食，咀嚼慢时光,2019/1/4,https://you.ctrip.com/travels/chengdu104/3765176.html,人民公园(120)->宽窄巷子(125)->奎星楼(155)->太古里(162)->鹤鸣茶社(2832)->春熙路(3509)
2019,19年暑假成都、重庆川渝之行,2019/8/14,https://you.ctrip.com/travels/chongqing158/3886264.html,乐山大佛景区(56)->峨眉山风景名胜区(61)->青城山—都江堰旅游景区(191)->成都武侯祠博物馆(406)->东郊记忆(650)->四川博物院(709)->成都杜甫草堂博物馆(717)->锦里(730)->春熙路(735)->朝天门(1631)->重庆洪崖洞民俗风貌区(1637)->千厮门大桥(1776)->皇冠大扶梯(1820)->重庆磁器口古镇(1828)
2019,2007乐山旅游（游记，十四）国家重点文物保护单位——夹江千佛崖,2019/5/24,https://you.ctrip.com/travels/jiajiang3108/3808741.html,乐山大佛景区(27)->乐山市夹江县东风堰-千佛岩景区(166)->峨眉山风景名胜区(4976)
2019,2008年广安、重庆旅游（游记，九）广安行——华蓥山（一）,2019/5/30,https://you.ctrip.com/travels/huaying3103/3810671.html,广安华蓥山旅游区(28)->朝天门(160)->解放碑(164)
2019,2015遇见西藏——回忆最美318国道之川藏线12天自驾之旅,2019/2/27,https://you.ctrip.com/travels/daocheng342/3779609.html,宽窄巷子(1352)->成都武侯祠博物馆(1358)
2019,2016闺蜜游之---重庆成都,2019/7/12,https://you.ctrip.com/travels/chongqing158/3874521.html,重庆洪崖洞民俗风貌区(875)->重庆长江索道景区(1066)->朝天门(1130)->宽窄巷子(1344)->乐山大佛景区(1510)->成都杜甫草堂博物馆(2062)->锦里(2111)
2019,2016自驾游：北京--四川主题游(上--阆中古城、三星堆、黄龙溪、毕棚沟、都江堰、碧峰峡、成都),2019/7/7,https://you.ctrip.com/travels/chengdu104/3185077.html,四川广汉三星堆博物馆(393)->成都市双流区黄龙溪旅游区(400)->三圣花乡观光旅游区(406)->青羊宫(510)->成都杜甫草堂博物馆(515)->锦里(520)->文殊院(526)->春熙路(538)->宽窄巷子(3498)->浣花溪(4264)->成都武侯祠博物馆(4811)->青城山—都江堰旅游景区(423)->碧峰峡旅游景区(434)->阆中古城(388)->中天楼(2465)->清代四川贡院(2301)->乐山大佛景区(304)->峨眉山风景名胜区(449)->宜宾市蜀南竹海风景名胜区(465)->五粮液旅游景区(470)->重庆大足石刻景区(476)->渣滓洞(548)->白公馆(552)->红岩魂广场(556)->重庆洪崖洞民俗风貌区(562)->解放碑(566)->重庆磁器口古镇(570)
2019,2018，我去了这些地方旅行，没有后悔！,2019/1/14,https://you.ctrip.com/travels/chongqing158/3767697.html,重庆黔江濯水景区(3067)->蒲花暗河(3146)->重庆黔江小南海旅游景区(3156)->重庆南川金佛山景区(3373)->奥陶纪(3503)->重庆磁器口古镇(3929)->宝轮寺(4081)->重庆云阳县四方井公园景区(8370)->重庆梁平滑石古寨景区(8948)->重庆梁平百里竹海观音洞(8953)->重庆大足石刻景区(9182)->重庆合川钓鱼城景区(9303)->重庆白鹤梁水下博物馆景区(9454)->洋人街(10116)
2019,2018.12.31的跨年夜~,2019/1/3,https://you.ctrip.com/travels/chongqing158/3764950.html,重庆南岸南山桃花园景区(376)->壹华里(378)
2019,2018-11廣西，雲南，重慶遊D22-D23重慶解放碑,2019/6/27,https://you.ctrip.com/travels/chongqing158/3818208.html,解放碑(20)->重庆磁器口古镇(1954)
2019,2018春游记【29】渣滓洞,2019/9/16,https://you.ctrip.com/travels/chongqing158/3896503.html,渣滓洞(1)->重庆磁器口古镇(351)
2019,2018旅游札记,2019/1/29,https://you.ctrip.com/travels/xian7/3771357.html,青城山—都江堰旅游景区(27)->重庆鹅岭公园(75)->解放碑(170)->乐山大佛景区(362)->峨眉山风景名胜区(367)->朝天门(2767)->重庆洪崖洞民俗风貌区(2885)->宽窄巷子(3381)->成都武侯祠博物馆(3884)->青羊宫(3893)->锦里(3897)
2019,2019初秋川西小环线八天自驾游分享,2019/10/19,https://you.ctrip.com/travels/emeishan24/3907050.html,乐山大佛景区(347)->峨眉山风景名胜区(350)->青城山—都江堰旅游景区(372)->春熙路(3276)
2019,2019春36天赣鄂渝川陕自由行7重庆-广元,2019/6/21,https://you.ctrip.com/travels/chongqing158/3817166.html,解放碑(247)->重庆人民大礼堂及人民广场(720)->重庆中国三峡博物馆(733)->周公馆(1138)->山城步道->重庆鹅岭公园(1358)->佛图关公园(1441)->李子坝(1466)->重庆洪崖洞民俗风貌区(1596)->重庆磁器口古镇(1738)
2019,2019国庆--川陕蜀道游,2019/10/15,https://you.ctrip.com/travels/hanzhong486/3906192.html,乐山市夹江县东风堰-千佛岩景区(554)->梓橦县七曲山风景区(3243)->阆中古城(3296)->绵阳市梓潼县两弹城旅游景区(3633)->四川广汉三星堆博物馆(3954)->青城山—都江堰旅游景区(4027)->峨眉山风景名胜区(4317)->乐山大佛景区(4789)->刘氏庄园旅游区(5135)->成都建川博物馆(5226)
2019,2019年10月滇西、川西自驾游攻略（五）川西甘孜州—新龙、色达、泉华滩,2019/11/23,https://you.ctrip.com/travels/sichuan100009/3918191.html,乐山大佛景区(5178)->峨眉山风景名胜区(5189)->金口河区大渡河金口大峡谷旅游景区(5408)->内江市隆昌县石牌坊旅游区(5449)
2019,2019年10月滇西、川西自驾游攻略（一）行程,2019/11/23,https://you.ctrip.com/travels/sichuan100009/3917824.html,成都武侯祠博物馆(1965)->乐山大佛景区(70)->峨眉山风景名胜区(4780)->金口河区大渡河金口大峡谷旅游景区(4819)->内江市隆昌县石牌坊旅游区(4911)
2019,2019年6月武隆重庆三峡神农架游记（行程及攻略，无景点赘述）,2019/7/3,https://you.ctrip.com/travels/wulong120015/3821134.html,重庆洪崖洞民俗风貌区(1035)->皇冠大扶梯(1355)->李子坝(1464)->重庆磁器口古镇(1649)->解放碑(1954)->重庆长江索道景区(2002)->朝天门(2590)->重庆南岸南山桃花园景区(2885)->丰都鬼城(3130)
2019,2019年7月暑假游三峡和武汉,2019/8/8,https://you.ctrip.com/travels/chongqing158/3881221.html,朝天门(822)->丰都鬼城(1135)->重庆丰都名山风景区(1156)->重庆忠县石宝寨(1733)
2019,2019年春节重庆成都游记录,2019/2/23,https://you.ctrip.com/travels/chengdu104/3779784.html,皇冠大扶梯(274)->重庆观音桥商圈都市旅游区(690)->重庆磁器口古镇(905)->李子坝(911)->人民大会堂(917)->解放碑(929)->重庆洪崖洞民俗风貌区(936)->重庆人民大礼堂及人民广场(1208)->八一路好吃街(1440)->朝天门(1556)->重庆长江索道景区(1698)->重庆科技馆(2052)->嘉陵江大桥(2061)->东水门(2142)->青羊宫(2497)->成都杜甫草堂博物馆(2501)->宽窄巷子(2506)->春熙路(2511)->成都大熊猫繁育研究基地(2993)->成都武侯祠博物馆(3005)->锦里(3012)->峨眉山风景名胜区(3326)->乐山大佛景区(3412)->青城山—都江堰旅游景区(3849)->四川美术馆(4200)
2019,2019年端午-重庆闺蜜游,2019/11/23,https://you.ctrip.com/travels/chongqing158/3918318.html,朝天门(290)->重庆洪崖洞民俗风貌区(321)->重庆湖广会馆(549)->重庆长江索道景区(672)->重庆磁器口古镇(1086)->皇冠大扶梯(1147)
2019,2019年暑期之旅，一游未尽,2019/8/22,https://you.ctrip.com/travels/chongqing158/3888148.html,成都武侯祠博物馆(285)->锦里(289)->九眼桥(292)->青城山—都江堰旅游景区(312)->宽窄巷子(330)->乐山大佛景区(348)->峨眉山风景名胜区(361)->成都杜甫草堂博物馆(367)->周公馆(419)->桂园(423)->重庆中国三峡博物馆(426)->解放碑(432)->重庆洪崖洞民俗风貌区(436)->重庆长江索道景区(440)->渣滓洞(455)->白公馆(459)->重庆磁器口古镇(467)->重庆黔江小南海旅游景区(3048)->重庆大足石刻景区(7520)->重庆人民大礼堂及人民广场(7572)->李子坝(7734)->红岩魂陈列馆(7784)
2019,2019年五一贵州-重庆11日游，愿生活不拥挤，笑容不刻意,2019/5/17,https://you.ctrip.com/travels/guizhou100064/3806281.html,重庆动物园(374)->重庆磁器口古镇(2415)->重庆洪崖洞民俗风貌区(2419)->解放碑(2423)->重庆中国三峡博物馆(2432)
2019,2019年夏季重庆之旅,2019/10/23,https://you.ctrip.com/travels/wulong120015/3908275.html,解放碑(109)->重庆洪崖洞民俗风貌区(113)->朝天门(117)->重庆长江索道景区(125)->渣滓洞(1593)->白公馆(1596)->重庆磁器口古镇(1599)->朝天门广场(1602)->山城步道->皇冠大扶梯(2828)
2019,2019年最后一个月，欠自己的旅行，一定要在这“最后一个冬天”还了！,2019/12/10,https://you.ctrip.com/travels/chongqing158/3921990.html,重庆南川金佛山景区(91)->重庆缙云山景区(284)->解放碑(476)->重庆洪崖洞民俗风貌区(565)->千厮门大桥(612)->重庆磁器口古镇(620)->重庆观音桥商圈都市旅游区(665)->鸿恩寺(765)
2019,2019五一节成都－古尔沟3日游＋重庆惊喜半日游！,2019/5/6,https://you.ctrip.com/travels/sichuan100009/3801765.html,重庆长江索道景区(2324)->解放碑(2397)->千厮门大桥(2434)->重庆南岸长嘉汇弹子石老街(2526)->来福士(2578)
2019,2019重庆旅游攻略|2天行程的满分本垒打,2019/9/18,https://you.ctrip.com/travels/chongqing158/3898502.html,解放碑(6)->重庆洪崖洞民俗风貌区(10)->皇冠大扶梯(21)->梵高星空艺术馆(34)->重庆观音桥商圈都市旅游区(72)->重庆长江索道景区(394)->李子坝(768)->八一好吃街(1183)->九街(1589)->北仓文创园(1619)
2019,2020要来了，重庆团建好去处，这几处你一定不要错过,2019/11/7,https://you.ctrip.com/travels/chongqing158/3911857.html,重庆大足石刻景区(53)->解放碑(214)->重庆南川金佛山景区(445)->重庆丰都名山风景区(1262)->重庆丰都雪玉洞景区(1345)
2019,20天爽游，跨越4省,2019/6/2,https://you.ctrip.com/travels/wuhan145/3807651.html,重庆磁器口古镇(8060)->朝天门(8066)->解放碑(8079)->重庆洪崖洞民俗风貌区(8083)->重庆长江索道景区(8089)->重庆中国三峡博物馆(8098)->重庆人民大礼堂及人民广场(8106)->罗汉寺(8122)->十八梯(8335)
2019,24小时回溯丨逃离现实，重庆土著的小众玩法指南,2019/3/26,https://you.ctrip.com/travels/chongqing158/3790063.html,朝天门(1070)->山城步道->重庆南岸长嘉汇弹子石老街(1083)->重庆大剧院(1090)->朝天门广场(2331)->太古里(5611)->重庆洪崖洞民俗风貌区(7824)->千厮门大桥(7927)->枇杷山(8327)
2019,2天1夜重庆游|美食、美景必打卡,2019/11/26,https://you.ctrip.com/travels/chongqing158/3918969.html,铁路四村(386)->重庆洪崖洞民俗风貌区(1851)->解放碑(2036)->筒子楼(3035)->重庆观音桥商圈都市旅游区(3743)
2019,2天的时间多种经典方案游重庆，不一样的线路，一样的逛吃逛吃,2019/2/25,https://you.ctrip.com/travels/chongqing158/3780320.html,解放碑(90)->重庆洪崖洞民俗风貌区(103)->八一路好吃街(145)->嘉陵江大桥(177)->重庆长江索道景区(256)->重庆磁器口古镇(641)->白公馆(657)->渣滓洞(668)->重庆南岸南山桃花园景区(695)->李子坝(790)->四川美术学院(893)->二厂(896)->皇冠大扶梯(965)->重庆宋庆龄旧居陈列馆(977)->十八梯(1614)
2019,38度高温在重庆怎么玩？本地人帮你解锁地道一日游攻略~,2019/8/25,https://you.ctrip.com/travels/chongqing158/3890747.html,重庆长江索道景区(605)->重庆南岸长嘉汇弹子石老街(809)->中山四路(1249)->山城步道->八一路好吃街(1701)->解放碑(1733)
2019,3天2夜玩转网红重庆，这篇攻略让你2019山城之旅不留遗憾,2019/9/19,https://you.ctrip.com/travels/chongqing158/3898811.html,解放碑(72)->重庆美术馆(80)->重庆洪崖洞民俗风貌区(85)->千厮门大桥(88)->四川美术学院(110)->铁路四村(120)->重庆观音桥商圈都市旅游区(124)->中山四路(138)->李子坝(143)->重庆鹅岭公园(151)->国泰艺术中心(617)->嘉陵江大桥(885)->重庆长江索道景区(1038)->来福士(2554)
2019,3天2夜寻觅成都秋色（含美食攻略）,2019/12/23,https://you.ctrip.com/travels/chengdu104/3924953.html,太古里(273)->大慈寺(298)->四川大学(307)->九眼桥(312)->人民公园(335)->鹤鸣茶社(340)->成都吃客(345)->青羊宫(5735)->天府广场(7127)->春熙路(7171)
2019,3天玩转网红山城重庆，1篇攻略让你2019不留遗憾,2019/5/29,https://you.ctrip.com/travels/chongqing158/3791866.html,解放碑(10)->重庆美术馆(18)->重庆洪崖洞民俗风貌区(23)->千厮门大桥(26)->四川美术学院(47)->重庆观音桥商圈都市旅游区(61)->李子坝(78)->重庆鹅岭公园(84)->国泰艺术中心(566)->嘉陵江大桥(834)->重庆长江索道景区(989)->铁路四村(1767)->来福士(2799)
2019,3天走遍火辣重庆，吃得巴适，玩的过瘾！,2019/8/13,https://you.ctrip.com/travels/chongqing158/3886091.html,重庆长江索道景区(671)->解放碑(831)->重庆南滨路景区(843)->重庆洪崖洞民俗风貌区(850)->重庆南岸南山桃花园景区(854)->重庆欢乐谷景区(1327)->南湖梦幻岛(1508)
2019,48块钱去南山打卡网红景点，人都胀翻转了！！！,2019/7/19,https://you.ctrip.com/travels/chongqing158/3877645.html,重庆南岸南山桃花园景区(61)->壹华里(134)->重庆磁器口古镇(166)
2019,4天3夜！成都吃喝玩乐超全攻略！（纯干货）,2019/8/6,https://you.ctrip.com/travels/chengdu104/3883273.html,宽窄巷子(111)->锦里(116)->成都大熊猫繁育研究基地(124)->春熙路(134)->文殊院(138)->人民公园(147)->成都杜甫草堂博物馆(156)->九眼桥(161)->成都武侯祠博物馆(350)->奎星楼(516)->成都吃客(536)->洞子口张老二凉粉(1194)->严太婆锅魁(1410)->鹤鸣茶社(1915)
2019,4小时拍遍5个绝美解放碑夜景打卡点|大众小众一网打尽,2019/12/6,https://you.ctrip.com/travels/chongqing158/3921333.html,解放碑(4)->八一好吃街(9)->黄花园大桥(21)->重庆长江索道景区(164)->朝天门(911)->重庆大剧院(924)->千厮门大桥(952)->重庆南滨路景区(990)->来福士(1130)->重庆洪崖洞民俗风貌区(1155)
2019,6天5夜游成都，悠闲惬意逛吃逛喝的日子才美好,2019/7/4,https://you.ctrip.com/travels/chengdu104/3871743.html,人民公园(296)->宽窄巷子(3426)->大慈寺(3640)->文殊院(3644)->东郊记忆(4258)->小酒馆(4415)->春熙路(4535)->成都吃客(5044)
2019,72小时疯狂寻觅，走街串巷，成都美食记,2019/12/5,https://you.ctrip.com/travels/chengdu104/3920846.html,成都武侯祠博物馆(136)->锦里(238)->成都金沙遗址博物馆(431)->成都吃客(761)->九眼桥(3376)
2019,72小时重庆｜吃不遍的网红美食，打不完卡的网红景点,2019/11/21,https://you.ctrip.com/travels/chongqing158/3915608.html,重庆洪崖洞民俗风貌区(657)->解放碑(777)->重庆南滨路景区(817)->重庆南岸南山桃花园景区(824)->重庆鹅岭公园(837)->重庆长江索道景区(842)->李子坝轻轨(1244)->朝天门(1654)->重庆钟书阁(3641)->水煮青春(4106)->筒子楼(4606)
